chr	windowStart	windowEnd	D	f_d	f_dM	d_f
scaffold_18	5614096	5622185	0.429156	0.167367	0.116703	0.340089
scaffold_18	5614469	5622202	0.501312	0.193751	0.137061	0.383226
scaffold_18	5617645	5622258	0.436663	0.171879	0.120415	0.337714
scaffold_18	5618966	5622276	0.207535	0.074488	0.049604	0.137363
scaffold_18	5620348	5622304	0.169202	0.206672	0.084582	0.104378
scaffold_18	5622052	5622317	0.191580	0.372998	0.141310	0.107277
scaffold_18	5622058	5622385	0.224864	0.446700	0.260390	0.129161
scaffold_18	5622106	5622462	0.145893	0.303206	0.162310	0.081332
scaffold_18	5622156	5622704	-0.012848	-0.026720	-0.011150	-0.006889
scaffold_18	5622185	5623501	-0.046122	-0.084271	-0.038758	-0.025731
scaffold_18	5622202	5625232	0.070456	0.111612	0.034445	0.036928
scaffold_18	5622258	5627197	0.190774	0.144907	0.052335	0.100494
scaffold_18	5622276	5627734	0.236145	0.182117	0.067644	0.094321
scaffold_18	5622304	5627826	0.182898	0.132230	0.051797	0.079110
scaffold_18	5622317	5628256	0.141304	0.098840	0.047414	0.076589
scaffold_18	5622385	5628257	0.123626	0.085829	0.046383	0.080525
scaffold_18	5622462	5628258	0.070175	0.045500	0.026116	0.049727
scaffold_18	5622704	5629295	0.067896	0.044379	0.025329	0.047929
scaffold_18	5623501	5629677	0.137959	0.077651	0.048970	0.098142
scaffold_18	5625232	5630069	0.137959	0.078680	0.049855	0.098142
scaffold_18	5627197	5630298	0.031359	0.018003	0.012299	0.021884
scaffold_18	5627734	5631456	-0.039927	-0.026789	-0.022349	-0.028314
scaffold_18	5627826	5632079	-0.069343	-0.045280	-0.036640	-0.067827
scaffold_18	5628256	5632100	-0.052930	-0.034238	-0.027841	-0.052117
scaffold_18	5628257	5632646	-0.264962	-0.150873	-0.113223	-0.260563
scaffold_18	5628258	5633158	-0.403292	-0.201171	-0.142698	-0.394366
scaffold_18	5629295	5642586	-0.744304	-0.354375	-0.199279	-0.724138
scaffold_18	5629677	5643482	-0.829545	-0.439735	-0.214284	-0.829545
scaffold_18	5630069	5643558	-1.000000	-0.734468	-0.291958	-1.000000
scaffold_18	5630298	5644213	-0.736842	-0.629242	-0.267810	-0.649007
scaffold_18	5631456	5644268	-0.718625	-0.618705	-0.266892	-0.619871
scaffold_18	5632079	5645662	-0.757531	-0.655572	-0.283413	-0.666088
scaffold_18	5632100	5648394	-0.743551	-0.532454	-0.209013	-0.651885
scaffold_18	5632646	5648430	-0.780804	-0.654158	-0.245078	-0.697028
scaffold_18	5633158	5655621	-0.743551	-0.366223	-0.173465	-0.651885
scaffold_18	5642586	5657818	-0.743551	-0.339466	-0.162845	-0.651885
scaffold_18	5643482	5659385	-0.718646	-0.317343	-0.155666	-0.622596
scaffold_18	5643558	5661487	-0.316115	-0.123260	-0.072429	-0.275404
scaffold_18	5644213	5661850	-0.283005	-0.104709	-0.062288	-0.245030
scaffold_18	5644268	5661950	-0.259190	-0.085328	-0.051739	-0.248969
scaffold_18	5645662	5662687	-0.248071	-0.078834	-0.048701	-0.236220
scaffold_18	5648394	5662709	-0.110862	-0.036922	-0.023287	-0.105487
scaffold_18	5648430	5662805	-0.126186	-0.055632	-0.039957	-0.111111
scaffold_18	5655621	5662852	0.064125	0.023039	0.017573	0.055032
scaffold_18	5657818	5664009	0.104118	0.058091	0.039730	0.086299
scaffold_18	5659385	5664388	0.143811	0.090378	0.063400	0.118559
scaffold_18	5661487	5664738	0.233567	0.129719	0.096745	0.190824
scaffold_18	5661850	5665535	-0.172371	-0.132587	-0.081667	-0.136512
scaffold_18	5661950	5667128	-0.116868	-0.086098	-0.052845	-0.072464
scaffold_18	5662687	5667129	-0.231214	-0.166210	-0.097723	-0.109290
scaffold_18	5662709	5671335	-0.270294	-0.069902	-0.034057	-0.132965
scaffold_18	5662805	5672486	-0.314570	-0.065029	-0.031355	-0.135585
scaffold_18	5662852	5682403	0.335821	0.080643	0.041642	0.183507
scaffold_18	5664009	5683392	0.272512	0.065672	0.031351	0.152184
scaffold_18	5664388	5685421	0.375603	0.105203	0.050362	0.228320
scaffold_18	5664738	5689633	0.322688	0.067540	0.037622	0.198852
scaffold_18	5665535	5689656	0.297247	0.066637	0.037367	0.187451
scaffold_18	5667128	5689889	0.499640	0.100960	0.057887	0.296661
scaffold_18	5667129	5690281	0.233397	0.048042	0.028052	0.178952
scaffold_18	5671335	5690303	0.132545	0.028474	0.016302	0.131481
scaffold_18	5672486	5690562	-0.006008	-0.002430	-0.001626	-0.005965
scaffold_18	5682403	5690814	0.062331	0.025192	0.017098	0.061895
scaffold_18	5683392	5690840	-0.449253	-0.148077	-0.095140	-0.444704
scaffold_18	5685421	5691054	-0.369690	-0.133371	-0.102664	-0.330369
scaffold_18	5689633	5692110	0.166317	0.076904	0.060473	0.155083
scaffold_18	5689656	5692343	0.200619	0.155556	0.107987	0.186779
scaffold_18	5689889	5695130	0.232740	0.147598	0.082274	0.216327
scaffold_18	5690281	5695413	0.208683	0.136341	0.074292	0.171869
scaffold_18	5690303	5695836	0.360054	0.311090	0.150931	0.256243
scaffold_18	5690562	5696036	0.439303	0.355124	0.177067	0.307477
scaffold_18	5690814	5699947	0.650508	0.400189	0.219787	0.436100
scaffold_18	5690840	5700101	0.573223	0.360810	0.192855	0.383120
scaffold_18	5691054	5700801	0.506373	0.346435	0.189649	0.330060
scaffold_18	5692110	5700804	0.482759	0.354813	0.195682	0.296031
scaffold_18	5692343	5700816	-0.115174	-0.101371	-0.040614	-0.046019
scaffold_18	5695130	5705986	-0.107078	-0.093169	-0.032659	-0.042972
scaffold_18	5695413	5706341	-0.085667	-0.131922	-0.055083	-0.036389
scaffold_18	5695836	5706895	0.055965	0.069521	0.036550	0.022235
scaffold_18	5696036	5707164	0.014144	0.018714	0.008993	0.006035
scaffold_18	5699947	5707626	-0.054090	-0.077875	-0.035497	-0.024005
scaffold_18	5700101	5708415	0.071250	0.125907	0.055382	0.032571
scaffold_18	5700801	5708422	0.184086	0.298126	0.145076	0.086496
scaffold_18	5700804	5708678	0.259772	0.387440	0.196651	0.123536
scaffold_18	5700816	5709107	0.279530	0.305607	0.165405	0.138798
scaffold_18	5705986	5709561	0.334838	0.302656	0.152494	0.182310
scaffold_18	5706341	5709917	0.365749	0.347961	0.207253	0.203447
scaffold_18	5706895	5710038	0.373529	0.277575	0.177264	0.195686
scaffold_18	5707164	5710234	0.296473	0.230373	0.130966	0.236190
scaffold_18	5707626	5710240	0.473684	0.311636	0.210651	0.429621
scaffold_18	5708415	5710395	0.528231	0.350241	0.236337	0.482245
scaffold_18	5708422	5710436	0.482806	0.320498	0.214663	0.437111
scaffold_18	5708678	5710581	0.196512	0.183661	0.108112	0.127933
scaffold_18	5709107	5710607	0.128065	0.127613	0.067459	0.077049
scaffold_18	5709561	5710620	0.135021	0.228606	0.105197	0.080301
scaffold_18	5709917	5710621	0.142367	0.268472	0.147577	0.084178
scaffold_18	5710038	5710650	0.072907	0.141920	0.082410	0.042254
scaffold_18	5710234	5711012	0.015192	0.036466	0.019597	0.008616
scaffold_18	5710240	5711378	0.102184	0.149621	0.080608	0.052471
scaffold_18	5710395	5714291	0.343341	0.292871	0.174563	0.202576
scaffold_18	5710436	5715358	0.349069	0.296259	0.190971	0.221231
scaffold_18	5710581	5716376	0.349069	0.280457	0.161876	0.221231
scaffold_18	5710607	5722267	0.405641	0.189746	0.090719	0.278717
scaffold_18	5710620	5724673	0.433105	0.195000	0.093660	0.311447
scaffold_18	5710621	5725035	0.443004	0.167734	0.082105	0.329185
scaffold_18	5710650	5729013	0.521641	0.155196	0.080852	0.293764
scaffold_18	5711012	5729121	0.552345	0.168619	0.088157	0.315184
scaffold_18	5711378	5729151	0.585271	0.175179	0.092286	0.336839
scaffold_18	5714291	5730269	0.467175	0.135677	0.070648	0.305833
scaffold_18	5715358	5730816	0.197327	0.053901	0.026118	0.115562
scaffold_18	5716376	5731125	0.257362	0.046633	0.021978	0.119572
scaffold_18	5722267	5731283	0.670642	0.229590	0.125613	0.443818
scaffold_18	5724673	5731786	0.637173	0.244243	0.179256	0.424546
scaffold_18	5725035	5732917	0.641718	0.223534	0.160479	0.413439
scaffold_18	5729013	5733098	0.611078	0.231498	0.165736	0.396330
scaffold_18	5729121	5733602	0.650415	0.271617	0.183156	0.645065
scaffold_18	5729151	5733964	0.344813	0.148440	0.099699	0.341941
scaffold_18	5730269	5734223	0.308233	0.136192	0.088867	0.305704
scaffold_18	5730816	5734290	0.533043	0.267460	0.188313	0.529490
scaffold_18	5731125	5734754	0.594708	0.312657	0.234080	0.591413
scaffold_18	5731283	5735002	0.606544	0.286816	0.211758	0.603281
scaffold_18	5731786	5735066	0.417734	0.171162	0.124686	0.415076
scaffold_18	5732917	5735092	0.506647	0.224497	0.165943	0.503736
scaffold_18	5733098	5735148	0.549799	0.239092	0.171982	0.546862
scaffold_18	5733602	5735327	0.564923	0.246837	0.171791	0.561877
scaffold_18	5733964	5735979	0.640804	0.342883	0.254709	0.640286
scaffold_18	5734223	5736097	0.478909	0.316381	0.214390	0.478909
scaffold_18	5734290	5736099	0.257270	0.204232	0.128994	0.257270
scaffold_18	5734754	5736178	0.027889	0.024842	0.013736	0.027889
scaffold_18	5735002	5736192	-0.006234	-0.005266	-0.002886	-0.005937
scaffold_18	5735066	5736346	-0.048475	-0.047923	-0.025246	-0.046125
scaffold_18	5735092	5736914	-0.130574	-0.119355	-0.053386	-0.123993
scaffold_18	5735148	5737127	-0.229575	-0.261455	-0.092395	-0.214856
scaffold_18	5735327	5737214	-0.163450	-0.225981	-0.080580	-0.153499
scaffold_18	5735979	5737574	0.045826	0.057602	0.024898	0.043498
scaffold_18	5736097	5737698	0.045826	0.058191	0.025169	0.043498
scaffold_18	5736099	5737808	0.352959	0.376027	0.198483	0.335614
scaffold_18	5736178	5737969	0.639722	0.596009	0.365039	0.609278
scaffold_18	5736192	5737978	0.804093	0.610690	0.423859	0.764108
scaffold_18	5736346	5740088	0.826926	0.680567	0.406291	0.817798
scaffold_18	5736914	5740102	0.862517	0.736205	0.458735	0.854201
scaffold_18	5737127	5740191	0.907211	0.854712	0.538629	0.898258
scaffold_18	5737214	5740192	0.981567	0.888791	0.642275	0.981567
scaffold_18	5737574	5740204	0.982533	0.887044	0.650978	0.982533
scaffold_18	5737698	5740398	0.982379	0.888229	0.609269	0.982379
scaffold_18	5737808	5740746	0.929481	0.873878	0.493214	0.869844
scaffold_18	5737969	5740755	0.918828	0.856382	0.455351	0.851620
scaffold_18	5737978	5740758	0.918828	0.856382	0.455351	0.851620
scaffold_18	5740088	5740859	0.927419	0.966713	0.514644	0.866290
scaffold_18	5740102	5741077	0.926773	0.968576	0.557106	0.865179
scaffold_18	5740191	5741284	0.921485	0.950260	0.541021	0.857230
scaffold_18	5740192	5741606	0.949504	0.935919	0.528598	0.890786
scaffold_18	5740204	5741888	0.945402	0.831823	0.477041	0.882504
scaffold_18	5740398	5742420	0.937252	0.817525	0.442542	0.866294
scaffold_18	5740746	5745216	0.923142	0.741967	0.362787	0.840493
scaffold_18	5740755	5746046	0.767700	0.641217	0.346889	0.765143
scaffold_18	5740758	5746100	0.726513	0.575500	0.313959	0.716340
scaffold_18	5740859	5746433	0.674618	0.512336	0.262708	0.663409
scaffold_18	5741077	5746825	0.585535	0.430659	0.203507	0.574231
scaffold_18	5741284	5746840	0.487835	0.343903	0.166064	0.476713
scaffold_18	5741606	5747497	0.334884	0.211148	0.094602	0.326284
scaffold_18	5741888	5748010	-0.044424	-0.025800	-0.011069	-0.033449
scaffold_18	5742420	5748384	-0.298082	-0.225889	-0.065806	-0.214680
scaffold_18	5745216	5748402	-0.289603	-0.192851	-0.061738	-0.208955
scaffold_18	5746046	5748443	-0.309574	-0.260711	-0.096015	-0.225932
scaffold_18	5746100	5748744	0.528143	0.325910	0.177843	0.398161
scaffold_18	5746433	5749072	0.643947	0.399830	0.223188	0.488803
scaffold_18	5746825	5749913	0.491582	0.346193	0.160526	0.348330
scaffold_18	5746840	5749981	0.402040	0.310042	0.119835	0.211403
scaffold_18	5747497	5750045	0.280000	0.193964	0.072797	0.137670
scaffold_18	5748010	5750284	0.205797	0.186151	0.060830	0.100254
scaffold_18	5748384	5750789	0.205797	0.178502	0.071716	0.121700
scaffold_18	5748402	5750942	0.167883	0.151401	0.072120	0.100572
scaffold_18	5748443	5751758	0.011358	0.014784	0.005636	0.006892
scaffold_18	5748744	5751863	-0.147022	-0.248347	-0.077894	-0.090769
scaffold_18	5749072	5752023	-0.905882	-2.640177	-0.362985	-0.446301
scaffold_18	5749913	5752967	-0.911111	-7.119982	-0.404604	-0.424271
scaffold_18	5749981	5752977	-0.848936	-4.216910	-0.462860	-0.388510
scaffold_18	5750045	5753040	-0.758815	-1.961867	-0.501323	-0.451342
scaffold_18	5750284	5753057	-0.680593	-3.021626	-0.539906	-0.388462
scaffold_18	5750789	5753190	-0.669916	-6.748847	-0.433744	-0.284279
scaffold_18	5750942	5753239	-0.377108	-1.490983	-0.256640	-0.173503
scaffold_18	5751758	5753453	-0.324009	-1.379066	-0.236782	-0.151747
scaffold_18	5751863	5756848	-0.114495	-0.124085	-0.040415	-0.053318
scaffold_18	5752023	5757116	0.199426	0.127559	0.055099	0.082850
scaffold_18	5752967	5758049	0.209802	0.094739	0.047646	0.087826
scaffold_18	5752977	5758095	0.364349	0.154798	0.085996	0.176146
scaffold_18	5753040	5760755	0.422917	0.141392	0.082358	0.213552
scaffold_18	5753057	5761494	0.456549	0.125330	0.075992	0.230382
scaffold_18	5753190	5763248	0.440707	0.105291	0.064301	0.159190
scaffold_18	5753239	5764555	0.435754	0.092735	0.063784	0.225735
scaffold_18	5753453	5766044	0.263361	0.038536	0.026903	0.070418
scaffold_18	5756848	5770224	0.478681	0.051468	0.035441	0.125074
scaffold_18	5757116	5771062	0.342895	0.035968	0.027308	0.080818
scaffold_18	5758049	5774911	0.262958	0.018091	0.014416	0.064697
scaffold_18	5758095	5775771	-0.299008	-0.037787	-0.027069	-0.104953
scaffold_18	5760755	5775866	-0.628910	-0.076197	-0.053204	-0.206266
scaffold_18	5761494	5775986	-0.715694	-0.090935	-0.065063	-0.252204
scaffold_18	5763248	5776244	-0.651325	-0.092756	-0.065739	-0.242094
scaffold_18	5764555	5776253	-0.661727	-0.093006	-0.066234	-0.323551
scaffold_18	5766044	5776395	-0.647082	-0.090561	-0.064333	-0.309541
scaffold_18	5770224	5777816	-0.581560	-0.078220	-0.056242	-0.578752
scaffold_18	5771062	5778435	-0.668767	-0.104002	-0.077089	-0.665361
scaffold_18	5774911	5779074	-0.678885	-0.101304	-0.075480	-0.554239
scaffold_18	5775771	5782638	-0.600380	-0.178867	-0.110250	-0.517564
scaffold_18	5775866	5784134	-0.365881	-0.064968	-0.043811	-0.299816
scaffold_18	5775986	5785818	-0.257855	-0.046045	-0.025910	-0.163536
scaffold_18	5776244	5789756	0.339055	0.087975	0.044782	0.246496
scaffold_18	5776253	5790145	0.479279	0.126788	0.068980	0.363167
scaffold_18	5776395	5791188	0.482150	0.108918	0.063120	0.365906
scaffold_18	5777816	5791738	0.531351	0.135153	0.079332	0.407495
scaffold_18	5778435	5792318	0.416707	0.132254	0.071459	0.312837
scaffold_18	5779074	5795661	0.565561	0.202355	0.107703	0.453429
scaffold_18	5782638	5795720	0.580930	0.217802	0.113993	0.492714
scaffold_18	5784134	5796340	0.754248	0.259811	0.142413	0.624202
scaffold_18	5785818	5798527	0.809181	0.343434	0.196792	0.696507
scaffold_18	5789756	5799402	0.811032	0.341598	0.223060	0.771540
scaffold_18	5790145	5799473	0.763461	0.305885	0.218229	0.717490
scaffold_18	5791188	5800533	0.712516	0.282816	0.191016	0.535784
scaffold_18	5791738	5802196	0.712516	0.350123	0.164098	0.535784
scaffold_18	5792318	5802780	0.626616	0.296770	0.133360	0.470090
scaffold_18	5795661	5802809	0.754616	0.350495	0.177309	0.604551
scaffold_18	5795720	5803992	0.673936	0.296192	0.135253	0.506780
scaffold_18	5796340	5804163	0.797135	0.399509	0.202001	0.642980
scaffold_18	5798527	5804730	0.829468	0.537785	0.260648	0.690339
scaffold_18	5799402	5805011	0.731387	0.516631	0.214879	0.575115
scaffold_18	5799473	5805670	0.772284	0.511263	0.212778	0.608520
scaffold_18	5800533	5808229	0.770536	0.486101	0.198940	0.569493
scaffold_18	5802196	5808650	0.708148	0.409692	0.169951	0.653601
scaffold_18	5802780	5809149	0.666559	0.389442	0.180619	0.616300
scaffold_18	5802809	5809831	0.503992	0.319727	0.145569	0.469443
scaffold_18	5803992	5810736	0.502181	0.315712	0.125874	0.464158
scaffold_18	5804163	5813125	0.242135	0.168155	0.068956	0.225118
scaffold_18	5804730	5813551	-0.074302	-0.046821	-0.017888	-0.065916
scaffold_18	5805011	5813646	-0.407780	-0.246299	-0.082809	-0.351341
scaffold_18	5805670	5814426	-0.267208	-0.113851	-0.049578	-0.232342
scaffold_18	5808229	5816049	-0.292344	-0.135579	-0.060366	-0.256616
scaffold_18	5808650	5817360	-0.283851	-0.093260	-0.048261	-0.273316
scaffold_18	5809149	5818635	-0.210740	-0.055451	-0.032801	-0.202729
scaffold_18	5809831	5820436	-0.184018	-0.047756	-0.029858	-0.176824
scaffold_18	5810736	5821954	0.241658	0.058043	0.038415	0.232271
scaffold_18	5813125	5823047	0.425137	0.117679	0.080200	0.412500
scaffold_18	5813551	5824774	0.693998	0.158481	0.106862	0.669875
scaffold_18	5813646	5824776	0.835628	0.179998	0.120993	0.835628
scaffold_18	5814426	5824986	0.814409	0.181993	0.120323	0.769231
scaffold_18	5816049	5825025	0.755833	0.189646	0.117423	0.711373
scaffold_18	5817360	5825046	0.867212	0.205318	0.127702	0.763105
scaffold_18	5818635	5825092	0.825000	0.289272	0.173045	0.636019
scaffold_18	5820436	5827742	0.825143	0.450548	0.223842	0.636249
scaffold_18	5821954	5835688	0.804286	0.422176	0.228407	0.618470
scaffold_18	5823047	5835751	0.747702	0.374363	0.187723	0.542021
scaffold_18	5824774	5835770	0.458468	0.203498	0.088386	0.250590
scaffold_18	5824776	5835780	0.382567	0.279349	0.139097	0.194941
scaffold_18	5824986	5835790	0.285517	0.234694	0.102344	0.133894
scaffold_18	5825025	5836063	0.386667	0.236081	0.104610	0.182533
scaffold_18	5825046	5836116	0.498227	0.293040	0.129724	0.220565
scaffold_18	5825092	5836118	0.502636	0.298254	0.132032	0.253322
scaffold_18	5827742	5836361	0.207317	0.091310	0.029664	0.146868
scaffold_18	5835688	5836466	-0.505792	-0.163164	-0.075069	-0.338939
scaffold_18	5835751	5836637	-0.439689	-0.164945	-0.089579	-0.293888
scaffold_18	5835770	5836817	-0.523967	-0.282283	-0.127641	-0.276132
scaffold_18	5835780	5836847	0.376535	0.247285	0.153641	0.278366
scaffold_18	5835790	5837080	0.372376	0.239507	0.150399	0.263789
scaffold_18	5836063	5837112	0.295799	0.224292	0.136946	0.181071
scaffold_18	5836116	5837382	0.299600	0.240378	0.163693	0.180255
scaffold_18	5836118	5837403	0.282278	0.257328	0.178154	0.166957
scaffold_18	5836361	5837466	0.304176	0.290915	0.205236	0.173913
scaffold_18	5836466	5837493	0.349244	0.346570	0.275575	0.191202
scaffold_18	5836637	5837522	0.492561	0.720557	0.616706	0.255847
scaffold_18	5836817	5837686	0.444686	0.720510	0.607462	0.230192
scaffold_18	5836847	5837722	0.495163	0.734258	0.695860	0.246610
scaffold_18	5837080	5837753	0.265763	0.679534	0.596928	0.107777
scaffold_18	5837112	5837823	0.276292	0.605322	0.541348	0.113675
scaffold_18	5837382	5837834	0.200048	0.457235	0.384008	0.091189
scaffold_18	5837403	5837861	0.207152	0.453809	0.382458	0.094894
scaffold_18	5837466	5838620	0.303706	0.515437	0.348186	0.145050
scaffold_18	5837493	5839389	0.204471	0.359641	0.217403	0.098253
scaffold_18	5837522	5841632	0.519219	0.437074	0.344839	0.326188
scaffold_18	5837686	5842318	0.601410	0.446113	0.353041	0.424510
scaffold_18	5837722	5843359	0.525462	0.307338	0.221035	0.325459
scaffold_18	5837753	5852290	0.530630	0.280274	0.188062	0.373835
scaffold_18	5837823	5852659	0.549633	0.301025	0.207795	0.360692
scaffold_18	5837834	5852837	0.600403	0.337826	0.239446	0.414849
scaffold_18	5837861	5853312	0.656580	0.348894	0.250015	0.446625
scaffold_18	5838620	5853348	0.609166	0.355157	0.255051	0.396355
scaffold_18	5839389	5853380	0.584574	0.335002	0.250437	0.372173
scaffold_18	5841632	5853763	0.616601	0.354704	0.262185	0.389756
scaffold_18	5842318	5853797	0.416249	0.259521	0.168987	0.220686
scaffold_18	5843359	5853874	0.249412	0.164107	0.099912	0.122296
scaffold_18	5852290	5853999	0.398987	0.370576	0.240199	0.169674
scaffold_18	5852659	5854024	0.445354	0.495154	0.394347	0.198179
scaffold_18	5852837	5855698	0.598835	0.577912	0.492278	0.337630
scaffold_18	5853312	5855754	0.623158	0.535733	0.461910	0.360888
scaffold_18	5853348	5857735	0.463444	0.296342	0.169689	0.289638
scaffold_18	5853380	5858184	0.507449	0.273966	0.160015	0.333928
scaffold_18	5853763	5858234	0.586586	0.297835	0.190661	0.408443
scaffold_18	5853797	5858396	0.597961	0.302157	0.198858	0.420717
scaffold_18	5853874	5858493	0.633391	0.330015	0.221722	0.457598
scaffold_18	5853999	5858503	0.633391	0.330015	0.221722	0.457598
scaffold_18	5854024	5858937	0.185751	0.130373	0.077708	0.183648
scaffold_18	5855698	5860365	0.191511	0.112246	0.071714	0.189358
scaffold_18	5855754	5861727	0.007854	0.004294	0.002578	0.007401
scaffold_18	5857735	5861821	-0.227257	-0.110915	-0.059057	-0.212689
scaffold_18	5858184	5862049	-0.123855	-0.066691	-0.042671	-0.114930
scaffold_18	5858234	5862068	-0.156732	-0.095866	-0.059202	-0.139967
scaffold_18	5858396	5862401	-0.374923	-0.286054	-0.150686	-0.270398
scaffold_18	5858493	5862719	-0.409694	-0.315187	-0.162424	-0.296885
scaffold_18	5858503	5863008	-0.709602	-0.776628	-0.301325	-0.545827
scaffold_18	5858937	5863014	-0.326250	-0.344751	-0.157264	-0.263539
scaffold_18	5860365	5864477	0.007131	0.003280	0.001928	0.005397
scaffold_18	5861727	5865490	0.235972	0.126135	0.067624	0.189177
scaffold_18	5861821	5866184	0.407490	0.216471	0.128458	0.351312
scaffold_18	5862049	5866717	0.566752	0.374017	0.181910	0.500234
scaffold_18	5862068	5868283	0.581020	0.377325	0.182267	0.512280
scaffold_18	5862401	5868292	0.602933	0.380974	0.184598	0.541043
scaffold_18	5862719	5868747	0.659127	0.374478	0.195714	0.659127
scaffold_18	5863008	5868952	0.667766	0.382847	0.201857	0.667766
scaffold_18	5863014	5869171	0.976288	0.449868	0.267960	0.976288
scaffold_18	5864477	5869279	0.976008	0.439546	0.248206	0.976008
scaffold_18	5865490	5869297	0.756694	0.479784	0.248104	0.756694
scaffold_18	5866184	5870962	0.484031	0.373381	0.180679	0.484031
scaffold_18	5866717	5871351	0.484031	0.442901	0.198960	0.484031
scaffold_18	5868283	5876160	0.365027	0.206346	0.123852	0.365027
scaffold_18	5868292	5876408	0.318419	0.177459	0.108958	0.302019
scaffold_18	5868747	5876547	0.324414	0.187165	0.115753	0.297338
scaffold_18	5868952	5878223	0.264982	0.129098	0.077171	0.241295
scaffold_18	5869171	5879538	0.207255	0.099948	0.051558	0.149525
scaffold_18	5869279	5880152	0.180755	0.093833	0.045856	0.129203
scaffold_18	5869297	5881759	0.102772	0.042422	0.023141	0.071520
scaffold_18	5870962	5884279	0.270181	0.091656	0.052733	0.179724
scaffold_18	5871351	5888640	0.288625	0.063394	0.037508	0.189232
scaffold_18	5876160	5890576	0.022157	0.003708	0.002053	0.012867
scaffold_18	5876408	5890919	-0.198148	-0.044866	-0.024732	-0.120849
scaffold_18	5876547	5890961	-0.105159	-0.023367	-0.012862	-0.057646
scaffold_18	5878223	5891272	-0.140467	-0.027819	-0.015154	-0.075754
scaffold_18	5879538	5892955	-0.061699	-0.015967	-0.008436	-0.033802
scaffold_18	5880152	5895453	-0.076498	-0.016679	-0.009796	-0.057669
scaffold_18	5881759	5899931	0.166111	0.037670	0.021424	0.132784
scaffold_18	5884279	5900039	0.025859	0.006110	0.003287	0.020175
scaffold_18	5888640	5908468	0.064619	0.014973	0.007583	0.050000
scaffold_18	5890576	5908487	0.353527	0.115202	0.053681	0.265002
scaffold_18	5890919	5908613	0.464977	0.181121	0.092768	0.361819
scaffold_18	5890961	5908639	0.727835	0.250951	0.130439	0.541577
scaffold_18	5891272	5908677	0.578018	0.217927	0.106783	0.440269
scaffold_18	5892955	5914405	0.497609	0.196737	0.093471	0.349884
scaffold_18	5895453	5914601	0.479309	0.177522	0.083067	0.339210
scaffold_18	5899931	5914604	0.572397	0.296317	0.134428	0.390476
scaffold_18	5900039	5914619	0.393887	0.369001	0.142084	0.224523
scaffold_18	5908468	5914715	0.421910	0.413608	0.159251	0.222650
scaffold_18	5908487	5914971	0.429012	0.499269	0.258813	0.227248
scaffold_18	5908613	5915088	0.431759	0.514679	0.262585	0.211275
scaffold_18	5908639	5915096	0.085714	0.116785	0.042326	0.032187
scaffold_18	5908677	5915104	0.088511	0.120025	0.043316	0.033163
scaffold_18	5914405	5915736	0.032665	0.041893	0.017688	0.015079
scaffold_18	5914601	5915898	0.076323	0.144499	0.083977	0.038194
scaffold_18	5914604	5916121	0.087446	0.136867	0.092708	0.043553
scaffold_18	5914619	5916134	0.033028	0.053897	0.034717	0.015901
scaffold_18	5914715	5916689	-0.023301	-0.039951	-0.024638	-0.011628
scaffold_18	5914971	5918520	-0.324008	-0.237646	-0.166677	-0.217848
scaffold_18	5915088	5918660	-0.412791	-0.277846	-0.193424	-0.285141
scaffold_18	5915096	5919986	-0.285714	-0.197438	-0.144315	-0.242032
scaffold_18	5915104	5920639	-0.308596	-0.191685	-0.142846	-0.262966
scaffold_18	5915736	5920825	-0.389313	-0.288835	-0.170181	-0.272818
scaffold_18	5915898	5920981	-0.257143	-0.144216	-0.094972	-0.182884
scaffold_18	5916121	5921071	-0.279318	-0.159185	-0.104167	-0.200382
scaffold_18	5916134	5921097	-0.288830	-0.183278	-0.106467	-0.127166
scaffold_18	5916689	5921284	-0.051193	-0.034883	-0.021444	-0.025963
scaffold_18	5918520	5921709	-0.076410	-0.050402	-0.030510	-0.038299
scaffold_18	5918660	5922469	0.043386	0.031087	0.018015	0.019769
scaffold_18	5919986	5923355	0.009288	0.003947	0.002381	0.004290
scaffold_18	5920639	5923895	-0.163546	-0.050987	-0.031658	-0.067876
scaffold_18	5920825	5928185	-0.266156	-0.032472	-0.022412	-0.119001
scaffold_18	5920981	5929000	-0.236032	-0.025169	-0.018319	-0.120489
scaffold_18	5921071	5929348	-0.604511	-0.093320	-0.065816	-0.370336
scaffold_18	5921097	5930902	-0.454481	-0.069441	-0.050240	-0.278186
scaffold_18	5921284	5930903	-0.342784	-0.056177	-0.041521	-0.317612
scaffold_18	5921709	5930915	-0.387483	-0.061685	-0.045547	-0.347463
scaffold_18	5922469	5931238	-0.397974	-0.067266	-0.049405	-0.323386
scaffold_18	5923355	5932033	-0.498316	-0.104349	-0.069913	-0.418231
scaffold_18	5923895	5932386	-0.435631	-0.097501	-0.067203	-0.366926
scaffold_18	5928185	5932848	-0.409486	-0.088011	-0.058128	-0.342403
scaffold_18	5929000	5932850	-0.370610	-0.189042	-0.107189	-0.306589
scaffold_18	5929348	5934703	-0.349187	-0.196975	-0.107547	-0.287178
scaffold_18	5930902	5936643	-0.067494	-0.023713	-0.014752	-0.051546
scaffold_18	5930903	5964647	-0.179257	-0.071658	-0.040435	-0.137841
scaffold_18	5930915	5965770	-0.346185	-0.123776	-0.068912	-0.271324
