chr	windowStart	windowEnd	D	f_d	f_dM	d_f
scaffold_18	5148641	5148678	0.381679	0.375940	0.371058	0.106383
scaffold_18	5148678	5148696	-0.316667	-0.786982	-0.391105	-0.203426
scaffold_18	5148696	5149377	-0.649123	-0.987607	-0.486171	-0.569231
scaffold_18	5149377	5149378	-0.750000	-0.344121	-0.230094	-0.750000
scaffold_18	5149378	5149556	0.482759	0.666667	0.493827	0.237288
scaffold_18	5149556	5149835	0.545455	0.453890	0.382921	0.285714
scaffold_18	5149835	5150383	0.032258	0.003718	0.003106	0.032258
scaffold_18	5150383	5150558	0.917808	0.588723	0.481866	0.917808
scaffold_18	5150558	5150567	0.792453	0.841683	0.761905	0.792453
scaffold_18	5150567	5150636	0.418919	0.626685	0.458128	0.312081
scaffold_18	5150636	5150645	-0.222222	-2.261905	-0.301587	-0.117647
scaffold_18	5150645	5150672	0.444444	0.576471	0.576471	0.444444
scaffold_18	5150672	5150675	1.000000	0.960784	0.960784	1.000000
scaffold_18	5150675	5150705	-0.607656	1.760396	-0.347232	-0.395639
scaffold_18	5150705	5150792	-0.377049	2.476923	-0.222289	-0.258427
scaffold_18	5150792	5150794	1.000000	1.000000	0.914286	1.000000
scaffold_18	5150794	5150885	1.000000	0.974026	0.900901	1.000000
scaffold_18	5150885	5150938	1.000000	0.961538	0.858369	1.000000
scaffold_18	5150938	5150939	1.000000	0.964286	0.964286	0.473684
scaffold_18	5150939	5150959	0.771300	0.808054	0.776148	0.309353
scaffold_18	5150959	5150966	0.900585	0.937391	0.921040	0.846154
scaffold_18	5150966	5151072	0.484375	0.987261	0.987261	0.219858
scaffold_18	5151072	5151365	-0.166667	-0.846914	-0.430364	-0.058824
scaffold_18	5151365	5151385	-0.571429	-7.245841	-0.812899	-0.380952
scaffold_18	5151385	5151414	-0.571429	13.066667	-0.984615	-0.380952
scaffold_18	5151414	5151418	-1.000000	-inf	-1.000000	-1.000000
scaffold_18	5151418	5151487	-0.750000	-2.100000	-0.608696	-0.750000
scaffold_18	5151487	5151655	-0.866667	-4.053452	-0.755500	-0.866667
scaffold_18	5151655	5151997	-0.230769	-0.394313	-0.188434	-0.230769
scaffold_18	5151997	5152839	1.000000	0.664753	0.537512	1.000000
scaffold_18	5152839	5152888	1.000000	0.273743	0.217838	1.000000
scaffold_18	5152888	5152947	-0.884058	2.733675	-0.224264	-0.884058
scaffold_18	5152947	5153410	-0.921182	-1.465845	-0.173065	-0.921182
scaffold_18	5153410	5154200	1.000000	0.081595	0.073196	1.000000
scaffold_18	5154200	5154863	0.181818	0.056867	0.037340	0.014440
scaffold_18	5154863	5154966	-0.285714	0.573066	-0.142577	-0.014870
scaffold_18	5154966	5155050	-0.923077	1.058268	-0.613524	-0.279070
scaffold_18	5155050	5155133	-0.851852	1.713677	-0.475448	-0.264368
scaffold_18	5155133	5155628	1.000000	0.168220	0.157671	0.099099
scaffold_18	5155628	5156610	-0.056604	-0.005453	-0.004790	-0.008499
scaffold_18	5156610	5157522	-0.805556	-0.057527	-0.050275	-0.591837
scaffold_18	5157522	5157570	0.790698	0.245652	0.225025	0.607143
scaffold_18	5157570	5157778	1.000000	0.811413	0.703790	1.000000
scaffold_18	5157778	5158528	1.000000	0.173608	0.138534	1.000000
scaffold_18	5158528	5159315	-0.555556	-0.289585	-0.096431	-0.555556
scaffold_18	5159315	5159319	-0.555556	-0.649351	-0.128195	-0.555556
scaffold_18	5159319	5159685	0.121951	0.407213	0.250817	0.061350
scaffold_18	5159685	5160458	0.323144	0.428046	0.334836	0.178960
scaffold_18	5160458	5161620	-0.046243	-0.061340	-0.028914	-0.032064
scaffold_18	5161620	5162122	-0.517857	-0.851332	-0.267806	-0.349398
scaffold_18	5162122	5162176	0.181818	0.071147	0.058767	0.148148
scaffold_18	5162176	5162806	0.462687	0.477133	0.449461	0.402597
scaffold_18	5162806	5163634	1.000000	0.645246	0.434821	1.000000
scaffold_18	5163634	5164511	1.000000	0.689704	0.435987	1.000000
scaffold_18	5164511	5164705	0.879362	0.808560	0.637869	0.541104
scaffold_18	5164705	5164808	0.503597	0.494890	0.408221	0.264750
scaffold_18	5164808	5164846	-0.750000	-0.591133	-0.339043	-0.750000
scaffold_18	5164846	5165083	-0.750000	-2.131980	-0.422854	-0.750000
scaffold_18	5165083	5165101	0.117647	0.185045	0.115552	0.117647
scaffold_18	5165101	5165131	0.557377	0.658915	0.658915	0.557377
scaffold_18	5165131	5165139	0.628571	0.714286	0.714286	0.628571
scaffold_18	5165139	5165141	0.628571	0.733333	0.733333	0.628571
scaffold_18	5165141	5165149	0.461538	0.600000	0.600000	0.461538
scaffold_18	5165149	5165154	0.680851	0.800000	0.800000	0.680851
scaffold_18	5165154	5165206	0.578947	0.723684	0.572917	0.578947
scaffold_18	5165206	5165229	-0.020408	-0.077778	-0.048439	-0.013699
scaffold_18	5165229	5165303	0.176056	0.544041	0.520266	0.104603
scaffold_18	5165303	5165387	0.726087	1.006631	0.768965	0.507599
scaffold_18	5165387	5165399	0.273118	0.510421	0.405635	0.223199
scaffold_18	5165399	5165719	-0.181102	-0.506927	-0.329372	-0.142268
scaffold_18	5165719	5165747	0.306878	0.538033	0.391760	0.213759
scaffold_18	5165747	5166031	0.136732	0.298475	0.201815	0.090630
scaffold_18	5166031	5166059	-0.620253	-3.618143	-0.704158	-0.475728
scaffold_18	5166059	5166444	0.060606	0.066914	0.043269	0.047619
scaffold_18	5166444	5170104	0.870588	0.583149	0.474413	0.731225
scaffold_18	5170104	5170174	1.000000	0.748642	0.592398	1.000000
scaffold_18	5170174	5171572	1.000000	0.777089	0.685810	1.000000
scaffold_18	5171572	5171758	0.262735	0.535143	0.458472	0.139403
scaffold_18	5171758	5171999	0.174174	0.409233	0.330478	0.087481
scaffold_18	5171999	5175551	-0.333333	-0.043161	-0.029101	-0.181818
scaffold_18	5175551	5175630	0.255422	0.074306	0.054305	0.185965
scaffold_18	5175630	5176076	0.316418	0.251833	0.210667	0.286486
scaffold_18	5176076	5176755	-0.482759	-0.925714	-0.345799	-0.482759
scaffold_18	5176755	5178641	-0.634146	-1.554701	-0.449547	-0.634146
scaffold_18	5178641	5178722	-0.605735	-1.531392	-0.349060	-0.231824
scaffold_18	5178722	5178816	0.231707	1.054092	0.460536	0.065744
scaffold_18	5178816	5178944	0.103203	0.554948	0.512077	0.044006
scaffold_18	5178944	5179036	0.424242	0.186312	0.181481	0.304348
scaffold_18	5179036	5179080	0.878981	0.627762	0.622102	0.811765
scaffold_18	5179080	5179089	1.000000	0.847458	0.847458	1.000000
scaffold_18	5179089	5179097	0.111111	0.208333	0.108108	0.111111
scaffold_18	5179097	5179235	0.046512	0.029422	0.020826	0.032787
scaffold_18	5179235	5180341	0.870588	0.190673	0.152782	0.532374
scaffold_18	5180341	5181203	-0.647059	-0.128098	-0.084293	-0.647059
scaffold_18	5181203	5181402	-1.000000	-0.252474	-0.181147	-1.000000
scaffold_18	5181402	5181585	-0.918033	-0.332429	-0.150389	-0.560000
scaffold_18	5181585	5181675	-0.838710	-2.226027	-0.327141	-0.580357
scaffold_18	5181675	5181748	-0.745192	-3.453215	-0.503404	-0.529010
scaffold_18	5181748	5181942	0.397321	0.371408	0.260272	0.318996
scaffold_18	5181942	5182116	1.000000	0.667598	0.626063	1.000000
scaffold_18	5182116	5182344	0.428571	0.537723	0.343679	0.428571
scaffold_18	5182344	5182362	-0.866667	-1.820000	-0.557214	-0.866667
scaffold_18	5182362	5182571	1.000000	0.184697	0.173044	1.000000
scaffold_18	5182571	5183467	-0.909091	-1.348748	-0.425868	-0.909091
scaffold_18	5183467	5184753	-0.090909	-0.103770	-0.052273	-0.090909
scaffold_18	5184753	5184779	0.142857	0.250665	0.083195	0.142857
scaffold_18	5184779	5185205	-0.566667	6.329787	-0.391431	-0.414634
scaffold_18	5185205	5185896	0.385185	0.166367	0.129980	0.092199
scaffold_18	5185896	5187022	-0.317241	-0.339878	-0.127089	-0.106977
scaffold_18	5187022	5187069	-0.134602	-0.343989	-0.135280	-0.106566
scaffold_18	5187069	5187199	0.170370	0.230899	0.230899	0.091270
scaffold_18	5187199	5188044	0.648402	0.722804	0.214063	0.136802
scaffold_18	5188044	5189560	1.000000	0.380961	0.173832	1.000000
scaffold_18	5189560	5190660	0.905405	0.170119	0.125505	0.592920
scaffold_18	5190660	5190684	-0.552590	-1.092974	-0.473673	-0.374468
scaffold_18	5190684	5190896	-0.830123	8.226446	-0.933990	-0.652893
scaffold_18	5190896	5191854	-0.481481	-1.361671	-0.368779	-0.283293
scaffold_18	5191854	5192042	0.941176	0.442863	0.382057	0.285714
scaffold_18	5192042	5192095	-0.463964	-1.038606	-0.509469	-0.463964
scaffold_18	5192095	5192387	-0.425339	-0.729167	-0.364993	-0.425339
scaffold_18	5192387	5192529	1.000000	0.149072	0.084286	1.000000
scaffold_18	5192529	5192535	1.000000	0.206439	0.138622	1.000000
scaffold_18	5192535	5192558	-0.020408	-0.012268	-0.004758	-0.020408
scaffold_18	5192558	5193357	0.596954	0.284750	0.227484	0.542435
scaffold_18	5193357	5194260	0.687697	0.301899	0.268304	0.622857
scaffold_18	5194260	5194851	1.000000	0.847486	0.368426	1.000000
scaffold_18	5194851	5200787	1.000000	0.622608	0.321002	1.000000
scaffold_18	5200787	5200808	1.000000	0.195312	0.163817	1.000000
scaffold_18	5200808	5201050	0.317241	0.582068	0.465983	0.154362
scaffold_18	5201050	5201055	0.233766	0.521523	0.290653	0.112500
scaffold_18	5201055	5201056	-0.727273	1.120000	-0.285714	-0.333333
scaffold_18	5201056	5201317	-0.923077	-0.564011	-0.231647	-0.692308
scaffold_18	5201317	5201890	0.111111	0.047052	0.032385	0.111111
scaffold_18	5201890	5202437	1.000000	0.280633	0.252781	1.000000
scaffold_18	5202437	5203108	1.000000	0.399707	0.382554	1.000000
scaffold_18	5203108	5203193	1.000000	0.819328	0.642240	1.000000
scaffold_18	5203193	5203237	-0.902439	5.098425	-0.617936	-0.493333
scaffold_18	5203237	5203323	-0.813953	-2.243590	-0.459490	-0.454545
scaffold_18	5203323	5203369	1.000000	0.467827	0.467827	1.000000
scaffold_18	5203369	5203386	0.459834	0.996399	0.996399	0.256966
scaffold_18	5203386	5203390	0.117647	0.977444	0.977444	0.051383
scaffold_18	5203390	5203991	0.459834	0.764172	0.256974	0.256966
scaffold_18	5203991	5207907	0.890244	0.439117	0.158371	0.768421
scaffold_18	5207907	5207983	-0.903846	2.129450	-0.374872	-0.319728
scaffold_18	5207983	5208012	-0.798928	7.725926	-0.428491	-0.321814
scaffold_18	5208012	5208796	0.240000	0.059409	0.024170	0.223881
scaffold_18	5208796	5209825	-0.473684	-0.134529	-0.050185	-0.473684
scaffold_18	5209825	5210020	-0.555556	-0.221519	-0.147291	-0.555556
scaffold_18	5210020	5210853	1.000000	0.217166	0.208897	1.000000
scaffold_18	5210853	5211167	0.766667	0.364542	0.346521	0.713178
scaffold_18	5211167	5211704	0.754386	0.405715	0.298059	0.699187
scaffold_18	5211704	5211738	-0.384615	-0.205062	-0.078115	-0.384615
scaffold_18	5211738	5212109	-1.000000	-0.373625	-0.204582	-1.000000
scaffold_18	5212109	5212820	-0.857963	-46.928251	-0.403161	-0.392904
scaffold_18	5212820	5213001	-0.296692	-82.457627	-0.210581	-0.157775
scaffold_18	5213001	5215202	1.000000	0.901840	0.901840	1.000000
scaffold_18	5215202	5215528	0.647059	0.747863	0.634607	0.500000
scaffold_18	5215528	5215565	-0.102564	-0.295047	-0.117235	-0.077670
scaffold_18	5215565	5216396	-0.272727	-0.197461	-0.102381	-0.272727
scaffold_18	5216396	5216700	1.000000	0.239153	0.175049	1.000000
scaffold_18	5216700	5218960	1.000000	0.405070	0.186787	1.000000
scaffold_18	5218960	5220552	1.000000	0.345326	0.181972	1.000000
scaffold_18	5220552	5221658	0.506897	0.178661	0.165171	0.229329
scaffold_18	5221658	5222441	0.865094	0.659570	0.588528	0.649894
scaffold_18	5222441	5223125	0.448276	0.644522	0.223560	0.448276
scaffold_18	5223125	5223503	-1.000000	1.962422	-0.157045	-1.000000
scaffold_18	5223503	5225542	-1.000000	-0.240876	-0.041172	-1.000000
scaffold_18	5225542	5226321	-1.000000	-0.083890	-0.031853	-1.000000
scaffold_18	5226321	5227220	-0.567901	-0.058856	-0.023551	-0.315068
scaffold_18	5227220	5228357	-0.461538	-0.067843	-0.031040	-0.230769
scaffold_18	5228357	5229909	-0.818182	-0.103978	-0.040144	-0.818182
scaffold_18	5229909	5233194	-0.866667	-0.059227	-0.040499	-0.866667
scaffold_18	5233194	5234310	-1.000000	-0.086887	-0.058954	-1.000000
scaffold_18	5234310	5234471	-1.000000	-0.103822	-0.072154	-1.000000
scaffold_18	5234471	5234535	-0.782497	106.400000	-0.956942	-0.625514
scaffold_18	5234535	5234740	-0.658566	-0.845780	-0.426134	-0.532417
scaffold_18	5234740	5234871	0.926471	0.096257	0.096257	0.473684
scaffold_18	5234871	5236027	0.886364	0.080285	0.038090	0.357798
scaffold_18	5236027	5236473	1.000000	0.704503	0.285106	1.000000
scaffold_18	5236473	5236475	1.000000	0.946753	0.535488	1.000000
scaffold_18	5236475	5236855	1.000000	0.476190	0.054682	1.000000
scaffold_18	5236855	5238249	0.843373	0.125224	0.050670	0.402299
scaffold_18	5238249	5244010	0.537815	0.037800	0.024260	0.144144
scaffold_18	5244010	5246480	-0.546512	-0.061298	-0.023767	-0.231527
scaffold_18	5246480	5251732	0.256410	0.119425	0.049576	0.217391
scaffold_18	5251732	5252586	-0.361266	-0.377306	-0.134564	-0.200000
scaffold_18	5252586	5254510	-1.000000	-0.977857	-0.262266	-0.494737
scaffold_18	5254510	5255365	-0.198630	-0.037072	-0.031474	-0.118367
scaffold_18	5255365	5259938	-0.198630	-0.022395	-0.015625	-0.118367
scaffold_18	5259938	5262154	-0.311475	-0.021813	-0.016375	-0.228916
scaffold_18	5262154	5262372	-0.311475	-0.039296	-0.035768	-0.228916
scaffold_18	5262372	5262475	-1.000000	2.714286	-0.331769	-0.052632
scaffold_18	5262475	5262496	0.500000	2.380952	0.187354	0.022883
scaffold_18	5262496	5262521	-0.302326	-0.742857	-0.285714	-0.110169
scaffold_18	5262521	5262526	-0.230769	-0.600000	-0.230769	-0.230769
scaffold_18	5262526	5262820	0.770492	0.426359	0.247664	0.064738
scaffold_18	5262820	5262939	0.551282	0.130218	0.087883	0.029717
scaffold_18	5262939	5263890	0.258621	0.054410	0.050473	0.123967
scaffold_18	5263890	5263996	-0.105263	-0.024915	-0.022184	-0.027972
scaffold_18	5263996	5264092	0.396226	0.246314	0.233191	0.227027
scaffold_18	5264092	5264868	0.515385	0.533561	0.393157	0.448161
scaffold_18	5264868	5268521	1.000000	0.126297	0.081348	1.000000
scaffold_18	5268521	5269680	0.428571	0.067639	0.046415	0.428571
scaffold_18	5269680	5270541	0.111111	0.025918	0.014661	0.111111
scaffold_18	5270541	5270993	-0.230769	-0.058918	-0.036847	-0.230769
scaffold_18	5270993	5271898	-0.118590	-0.051473	-0.038634	-0.068901
scaffold_18	5271898	5272365	-0.118590	-0.087117	-0.055392	-0.068901
scaffold_18	5272365	5273563	-0.230769	-0.148725	-0.034514	-0.230769
scaffold_18	5273563	5274027	1.000000	0.349700	0.113272	1.000000
scaffold_18	5274027	5274354	-0.244681	-0.227658	-0.156078	-0.219048
scaffold_18	5274354	5274423	-0.333333	-0.466906	-0.306001	-0.288889
scaffold_18	5274423	5274520	-0.221258	-0.521701	-0.330885	-0.176471
scaffold_18	5274520	5274552	0.105263	0.256176	0.224697	0.054054
scaffold_18	5274552	5274553	0.105263	0.280000	0.280000	0.066667
scaffold_18	5274553	5274665	0.453333	0.487972	0.487972	0.213389
scaffold_18	5274665	5274835	0.178571	0.198413	0.143126	0.090090
scaffold_18	5274835	5275234	0.555556	0.478640	0.393172	0.454545
scaffold_18	5275234	5275591	0.791262	0.541015	0.525746	0.625720
scaffold_18	5275591	5275601	-0.372093	-3.248260	-0.357679	-0.202276
scaffold_18	5275601	5276028	-0.700000	5.757932	-0.611931	-0.380435
scaffold_18	5276028	5276037	-0.250000	-0.362194	-0.219152	-0.187500
scaffold_18	5276037	5276115	0.184211	0.127438	0.126182	0.142494
scaffold_18	5276115	5276236	0.485149	0.236731	0.230638	0.448513
scaffold_18	5276236	5276482	0.304348	0.238118	0.221627	0.248227
scaffold_18	5276482	5277613	0.280000	0.187783	0.152490	0.212121
scaffold_18	5277613	5277964	1.000000	0.222820	0.179696	1.000000
scaffold_18	5277964	5278197	1.000000	0.269903	0.216553	1.000000
scaffold_18	5278197	5278338	0.545455	0.634202	0.605056	0.444444
scaffold_18	5278338	5278522	0.739130	0.728140	0.728140	0.531250
scaffold_18	5278522	5278599	0.775000	0.790816	0.786428	0.462687
scaffold_18	5278599	5278603	0.142857	0.513950	0.223980	0.076923
scaffold_18	5278603	5278811	0.285714	0.391061	0.236046	0.125000
scaffold_18	5278811	5278855	0.419355	0.399473	0.245167	0.194030
scaffold_18	5278855	5278973	-0.484375	2.174349	-0.545055	-0.260504
scaffold_18	5278973	5278982	-0.029412	0.714286	-0.457143	-0.011236
scaffold_18	5278982	5279083	0.084507	0.367347	0.290557	0.030100
scaffold_18	5279083	5279355	0.532042	0.537142	0.530162	0.400673
scaffold_18	5279355	5280095	0.286022	0.276989	0.237961	0.222781
scaffold_18	5280095	5280337	-0.070707	-0.080727	-0.061570	-0.048951
scaffold_18	5280337	5281846	-0.357143	-0.378583	-0.223893	-0.357143
scaffold_18	5281846	5283127	-0.680000	-0.168648	-0.102080	-0.680000
scaffold_18	5283127	5283136	1.000000	0.065729	0.051085	1.000000
scaffold_18	5283136	5283137	1.000000	0.087500	0.087500	1.000000
scaffold_18	5283137	5283428	-0.680000	-0.340194	-0.237701	-0.680000
scaffold_18	5283428	5284012	-0.909091	-1.767677	-0.335244	-0.909091
scaffold_18	5284012	5284179	-0.638655	1.753461	-0.244833	-0.246753
scaffold_18	5284179	5284427	0.075829	0.468619	0.056997	0.040000
scaffold_18	5284427	5285937	-0.044304	-0.043202	-0.030560	-0.040462
scaffold_18	5285937	5286662	-0.564103	-0.644974	-0.174261	-0.434650
scaffold_18	5286662	5292393	0.688525	0.133520	0.060082	0.320261
scaffold_18	5292393	5292564	0.525424	0.112688	0.060866	0.284404
scaffold_18	5292564	5292632	-0.866667	-3.654618	-0.740439	-0.866667
scaffold_18	5292632	5292905	-0.866667	-3.654618	-0.740439	-0.866667
scaffold_18	5292905	5293860	0.111111	0.085631	0.046023	0.111111
scaffold_18	5293860	5295531	0.571429	0.400276	0.256472	0.444444
scaffold_18	5295531	5296158	-0.184466	-0.044354	-0.037259	-0.145038
scaffold_18	5296158	5296206	-0.951220	-0.104930	-0.093493	-0.951220
scaffold_18	5296206	5296616	-0.866667	-1.315029	-0.520427	-0.866667
scaffold_18	5296616	5296747	-0.866667	-1.537162	-0.551996	-0.866667
scaffold_18	5296747	5300462	-0.866667	-0.064354	-0.042009	-0.866667
scaffold_18	5300462	5300910	-0.754386	-0.160409	-0.088194	-0.421569
scaffold_18	5300910	5301309	-0.440000	-0.110473	-0.070696	-0.231579
scaffold_18	5301309	5301955	-0.607143	-0.359486	-0.235368	-0.607143
scaffold_18	5301955	5302664	-0.451613	-0.199106	-0.137085	-0.451613
scaffold_18	5302664	5302695	0.605263	0.253749	0.235106	0.605263
scaffold_18	5302695	5302744	0.651163	0.700000	0.689231	0.651163
scaffold_18	5302744	5307451	1.000000	0.666123	0.393253	1.000000
scaffold_18	5307451	5307472	0.750000	0.507001	0.241536	0.750000
scaffold_18	5307472	5307996	0.123457	0.126390	0.060706	0.084175
scaffold_18	5307996	5309943	-0.077079	-0.052179	-0.013685	-0.014695
scaffold_18	5309943	5310036	-1.000000	-0.777840	-0.123524	-0.128205
scaffold_18	5310036	5310492	0.610429	0.341279	0.306425	0.511568
scaffold_18	5310492	5311059	0.880597	0.517315	0.507758	0.828652
scaffold_18	5311059	5312482	0.869565	0.519376	0.328500	0.869565
scaffold_18	5312482	5313206	-0.600000	-0.215328	-0.102802	-0.600000
scaffold_18	5313206	5313312	-0.590909	-0.233094	-0.173537	-0.590909
scaffold_18	5313312	5314405	0.125000	0.077573	0.025765	0.125000
scaffold_18	5314405	5315302	-1.000000	-0.253238	-0.084754	-1.000000
scaffold_18	5315302	5316698	-1.000000	-0.373559	-0.152046	-1.000000
scaffold_18	5316698	5316972	-1.000000	-2.114918	-0.523683	-1.000000
scaffold_18	5316972	5317111	-0.931034	-8.418708	-0.750503	-0.931034
scaffold_18	5317111	5318248	-0.025090	-0.093174	-0.057778	-0.011844
scaffold_18	5318248	5318872	0.171014	0.199835	0.170696	0.089802
scaffold_18	5318872	5319296	1.000000	0.158283	0.151827	1.000000
scaffold_18	5319296	5320553	1.000000	0.079943	0.066196	1.000000
scaffold_18	5320553	5320800	-0.488189	-0.508006	-0.228955	-0.326316
scaffold_18	5320800	5321235	-0.581649	159.634146	-0.507802	-0.352166
scaffold_18	5321235	5321961	0.886139	0.827554	0.710935	0.832558
scaffold_18	5321961	5322011	0.857494	0.625833	0.536315	0.857494
scaffold_18	5322011	5322052	0.400000	0.121760	0.078385	0.400000
scaffold_18	5322052	5322540	-0.523810	-1.441176	-0.411097	-0.523810
scaffold_18	5322540	5323252	-1.000000	-4.131535	-0.684561	-1.000000
scaffold_18	5323252	5324431	0.592920	0.205317	0.147071	0.582609
scaffold_18	5324431	5324982	0.592920	0.201801	0.143220	0.582609
scaffold_18	5324982	5325055	-1.000000	-2.087327	-0.534843	-1.000000
scaffold_18	5325055	5326316	0.066667	0.021978	0.011429	0.066667
scaffold_18	5326316	5326625	0.852113	0.254706	0.159330	0.691429
scaffold_18	5326625	5327232	-0.155172	-0.156095	-0.043409	-0.082569
scaffold_18	5327232	5327927	-0.500000	-0.132668	-0.056436	-0.250000
scaffold_18	5327927	5328439	1.000000	0.374007	0.281493	1.000000
scaffold_18	5328439	5329594	0.783654	0.609530	0.491577	0.612015
scaffold_18	5329594	5332596	0.474468	0.276093	0.119054	0.345736
scaffold_18	5332596	5332860	-1.000000	-0.681134	-0.062271	-1.000000
scaffold_18	5332860	5332866	-1.000000	1.362221	-0.085606	-1.000000
scaffold_18	5332866	5333330	-0.409091	-1.165803	-0.529049	-0.310345
scaffold_18	5333330	5334152	-0.549157	-1.583729	-0.520199	-0.431092
scaffold_18	5334152	5335539	-0.715576	-0.896674	-0.395371	-0.594747
scaffold_18	5335539	5336164	-0.611765	-0.453837	-0.168905	-0.116071
scaffold_18	5336164	5336239	0.078652	0.017752	0.012708	0.012302
scaffold_18	5336239	5338984	0.050000	0.007518	0.006919	0.016949
scaffold_18	5338984	5339006	-1.000000	-3.460292	-0.698112	-1.000000
scaffold_18	5339006	5339025	-0.444444	-4.200000	-0.807692	-0.300000
scaffold_18	5339025	5339784	-0.883721	-0.181265	-0.133840	-0.802817
scaffold_18	5339784	5339828	0.357466	0.169913	0.137303	0.307393
scaffold_18	5339828	5341429	0.730769	0.261693	0.205929	0.593750
scaffold_18	5341429	5342595	-0.883721	-0.133548	-0.098637	-0.844444
scaffold_18	5342595	5344265	0.304348	0.049443	0.035913	0.304348
scaffold_18	5344265	5344951	0.578947	0.084434	0.062468	0.578947
scaffold_18	5344951	5346965	-1.000000	-0.296610	-0.125620	-1.000000
scaffold_18	5346965	5347949	-1.000000	-4.290579	-0.140520	-0.415385
scaffold_18	5347949	5349746	-1.000000	-0.187755	-0.076958	-0.254902
scaffold_18	5349746	5350260	-0.857143	-0.079783	-0.038929	-0.230769
scaffold_18	5350260	5350842	0.543478	0.088626	0.060484	0.036603
scaffold_18	5350842	5351346	-0.407895	-0.462011	-0.279033	-0.185629
scaffold_18	5351346	5352093	-0.617021	-0.891580	-0.422039	-0.617021
scaffold_18	5352093	5352121	-0.672131	-0.668686	-0.348838	-0.308271
scaffold_18	5352121	5352292	0.217391	0.059788	0.056816	0.052632
scaffold_18	5352292	5352302	0.612245	0.046292	0.046150	0.483871
scaffold_18	5352302	5352324	0.601695	0.965893	0.959367	0.387978
scaffold_18	5352324	5356923	0.641189	0.107095	0.054162	0.420613
scaffold_18	5356923	5357429	0.062500	0.001223	0.000766	0.004739
scaffold_18	5357429	5358137	-0.123711	-0.004912	-0.004214	-0.009375
scaffold_18	5358137	5358607	-0.937759	-1.790403	-0.357466	-0.889764
scaffold_18	5358607	5369173	-0.647059	-0.063734	-0.032121	-0.647059
scaffold_18	5369173	5369431	-0.392405	-0.023742	-0.009956	-0.392405
scaffold_18	5369431	5369447	0.120000	0.570033	0.024616	0.120000
scaffold_18	5369447	5369850	-0.156627	14.677419	-0.071917	-0.026477
scaffold_18	5369850	5371240	-1.000000	-0.852482	-0.124411	-0.114967
scaffold_18	5371240	5373665	0.485531	0.138903	0.100694	0.289827
scaffold_18	5373665	5373998	0.493631	0.172091	0.157987	0.288641
scaffold_18	5373998	5376437	-0.898551	-0.076952	-0.034941	-0.756098
scaffold_18	5376437	5376680	-0.750000	-0.055730	-0.026379	-0.750000
scaffold_18	5376680	5376838	-0.750000	-0.530303	-0.285054	-0.750000
scaffold_18	5376838	5378287	-0.473684	-0.091904	-0.073250	-0.473684
scaffold_18	5378287	5379701	1.000000	0.036430	0.017474	1.000000
scaffold_18	5379701	5381126	-0.866667	-0.079206	-0.026696	-0.866667
scaffold_18	5381126	5381558	-1.000000	-0.225885	-0.095191	-1.000000
scaffold_18	5381558	5381872	-0.148936	-0.220126	-0.177905	-0.090909
scaffold_18	5381872	5382357	0.012346	0.003424	0.003411	0.007092
scaffold_18	5382357	5382362	-0.111111	-0.000956	-0.000947	-0.111111
scaffold_18	5382362	5382707	-1.000000	-0.567744	-0.328058	-1.000000
scaffold_18	5382707	5383049	0.817391	0.701247	0.625949	0.817391
scaffold_18	5383049	5383150	0.913771	0.859445	0.797135	0.805902
scaffold_18	5383150	5383683	0.673469	0.283784	0.232377	0.326733
scaffold_18	5383683	5383750	1.000000	0.295645	0.279573	0.473684
scaffold_18	5383750	5383892	0.816092	0.294641	0.294641	0.245675
scaffold_18	5383892	5386102	0.384615	0.208582	0.073832	0.128205
scaffold_18	5386102	5386234	1.000000	0.812012	0.602108	1.000000
scaffold_18	5386234	5387417	0.719298	0.382259	0.374619	0.657754
scaffold_18	5387417	5387459	-0.054054	-0.040342	-0.025683	-0.011159
scaffold_18	5387459	5387701	-0.406375	1.608108	-0.294312	-0.049805
scaffold_18	5387701	5388511	-0.318182	-0.031676	-0.025208	-0.250000
scaffold_18	5388511	5389100	-0.111111	-0.004117	-0.002484	-0.111111
scaffold_18	5389100	5389775	-0.428571	-0.043664	-0.019114	-0.428571
scaffold_18	5389775	5389957	0.105263	0.029863	0.020502	0.034483
scaffold_18	5389957	5392816	0.555556	0.041404	0.035521	0.198413
scaffold_18	5392816	5392930	0.803030	0.083076	0.072679	0.490741
scaffold_18	5392930	5393810	0.333333	0.245702	0.137823	0.333333
scaffold_18	5393810	5394436	0.333333	0.269062	0.143028	0.333333
scaffold_18	5394436	5394439	1.000000	0.255398	0.249704	1.000000
scaffold_18	5394439	5396509	1.000000	0.179410	0.130388	1.000000
scaffold_18	5396509	5396575	0.578947	0.145589	0.095244	0.578947
scaffold_18	5396575	5396708	-1.000000	-2.666667	-0.490421	-1.000000
scaffold_18	5396708	5398367	-1.000000	-0.419976	-0.162279	-1.000000
scaffold_18	5398367	5400046	-0.925620	-2.521549	-0.170951	-0.585774
scaffold_18	5400046	5400764	-0.820428	-0.802819	-0.097569	-0.519833
scaffold_18	5400764	5401638	0.843478	0.116811	0.055317	0.610063
scaffold_18	5401638	5402320	0.337931	0.106900	0.047779	0.066667
scaffold_18	5402320	5404343	-0.444444	-0.192749	-0.020831	-0.040000
